# BLOCK:    DISTANCE:    GOFR_ISTANT:      CUM_AVE_GOFR:        ERROR:
          23     1.43638    0.729126    0.738592  0.00244174
          23     1.46203    0.700388    0.710795   0.0018747
          23     1.48768    0.673203    0.690032  0.00242624
          23     1.51333    0.651783    0.677612  0.00278668
          23     1.53898    0.661579    0.671585  0.00233964
          23     1.56463    0.666907    0.670926  0.00222758
          23     1.59028    0.678767    0.675807  0.00175603
          23     1.61593    0.683871    0.685716  0.00182592
          23     1.64158    0.721971    0.699801  0.00242308
          23     1.66723    0.732459     0.72024  0.00220286
          23     1.69288    0.747449    0.747538  0.00228747
          23     1.71853    0.774748    0.777782  0.00217803
          23     1.74418    0.804496    0.812441   0.0018642
          23     1.76983    0.852314    0.848486  0.00195848
          23     1.79547     0.90322    0.892667  0.00176236
          23     1.82112    0.937342    0.935107  0.00227354
          23     1.84677    0.987505     0.97383  0.00225697
          23     1.87242     1.02804     1.01875  0.00247595
          23     1.89807     1.07159      1.0577  0.00255537
          23     1.92372     1.11396      1.0946  0.00299797
          23     1.94937     1.14317     1.13067  0.00266749
          23     1.97502     1.17774      1.1607   0.0020093
          23     2.00067     1.19447     1.18351  0.00199057
          23     2.02632     1.20475      1.2032  0.00244263
          23     2.05197     1.22344     1.21604  0.00161806
          23     2.07762     1.21011     1.21611  0.00156299
          23     2.10327     1.20859     1.21175  0.00179824
          23     2.12892     1.19281     1.19712  0.00152229
          23     2.15457     1.16985     1.17728  0.00263309
          23     2.18022     1.13917     1.15081  0.00184296
          23     2.20587     1.12119     1.12688  0.00197705
          23     2.23152     1.09962     1.09823  0.00232863
          23     2.25717     1.06281     1.06652  0.00190754
          23     2.28282     1.02945     1.03956  0.00229553
          23     2.30847     1.00407     1.01366  0.00219445
          23     2.33412    0.974107    0.989685  0.00246359
          23     2.35977    0.961604    0.968202  0.00242142
          23     2.38542     0.93504    0.948817  0.00204392
          23     2.41107    0.920807    0.932339  0.00158091
          23     2.43672    0.911834    0.917908  0.00162717
          23     2.46237    0.901732    0.908231   0.0015394
          23     2.48802    0.884156    0.894803  0.00141677
          23     2.51366    0.885849     0.88663  0.00149186
          23     2.53931    0.884396    0.886288  0.00153151
          24           0           0           0           0
          24   0.0256496           0           0           0
          24   0.0512993           0           0           0
          24   0.0769489           0           0           0
          24    0.102599           0           0           0
          24    0.128248           0           0           0
          24    0.153898           0           0           0
          24    0.179547           0           0           0
          24    0.205197           0           0           0
          24    0.230847           0           0           0
          24    0.256496           0           0           0
          24    0.282146           0           0           0
          24    0.307796           0           0           0
          24    0.333445           0           0           0
          24    0.359095           0           0           0
          24    0.384745           0           0           0
          24    0.410394           0           0           0
          24    0.436044           0           0           0
          24    0.461694           0           0           0
          24    0.487343           0           0           0
          24    0.512993           0           0           0
          24    0.538642           0           0           0
          24    0.564292           0           0           0
          24    0.589942           0           0           0
          24    0.615591           0           0           0
          24    0.641241           0           0           0
          24    0.666891           0           0           0
          24     0.69254           0           0           0
          24     0.71819           0           0           0
          24     0.74384           0           0           0
          24    0.769489           0           0           0
          24    0.795139           0           0           0
          24    0.820788           0           0           0
          24    0.846438           0 4.05256e-06 3.96723e-06
          24    0.872088 0.000641936  0.00120745  0.00011686
          24    0.897737   0.0259835   0.0245833 0.000442186
          24    0.923387    0.166566    0.163921  0.00170587
          24    0.949037    0.583315    0.562228  0.00377059
          24    0.974686     1.24386     1.19899  0.00507548
          24     1.00034     1.93514     1.86496  0.00619977
          24     1.02599     2.37561     2.33172  0.00647338
          24     1.05164     2.57895     2.55295  0.00400722
          24     1.07728     2.52042     2.54244  0.00396382
          24     1.10293     2.37225     2.40101  0.00517871
          24     1.12858     2.18547     2.20152  0.00420884
          24     1.15423     1.96598     1.97251   0.0045952
          24     1.17988      1.7161     1.76079  0.00440949
          24     1.20553     1.52438     1.56503  0.00424791
          24     1.23118     1.36959     1.39526  0.00339363
          24     1.25683     1.21213     1.24622  0.00294111
          24     1.28248     1.09663     1.12331  0.00332542
          24     1.30813     1.01582     1.02634  0.00242658
          24     1.33378     0.93135    0.943549  0.00263629
          24     1.35943    0.870774    0.873025  0.00204871
          24     1.38508    0.821804    0.816476  0.00187453
          24     1.41073    0.763469    0.777092  0.00194992
          24     1.43638    0.743864    0.738812  0.00234986
          24     1.46203    0.724258    0.711356  0.00187864
          24     1.48768     0.70915    0.690829  0.00245244
          24     1.51333    0.690818    0.678162  0.00272435
          24     1.53898    0.686928    0.672225  0.00232785
          24     1.56463    0.681452    0.671365  0.00217751
          24     1.59028    0.692404    0.676499  0.00181392
          24     1.61593    0.701169     0.68636   0.0018599
          24     1.64158    0.726589    0.700917  0.00256635
          24     1.66723    0.758029    0.721815   0.0026139
          24     1.69288    0.776798    0.748757  0.00249599
          24     1.71853    0.791901     0.77837  0.00216528
          24     1.74418    0.814988    0.812547  0.00178954
          24     1.76983    0.861015    0.849008   0.0019452
          24     1.79547    0.893491    0.892701  0.00168926
          24     1.82112    0.925705    0.934716  0.00221231
          24     1.84677    0.975273     0.97389  0.00216373
          24     1.87242    0.996905     1.01784  0.00253457
          24     1.89807      1.0558     1.05762  0.00245012
          24     1.92372     1.08269     1.09411  0.00291389
          24     1.94937     1.11879     1.13017  0.00260189
          24     1.97502     1.16133     1.16073  0.00192575
          24     2.00067     1.17991     1.18336  0.00191325
          24     2.02632     1.19603      1.2029  0.00235906
          24     2.05197     1.20993     1.21578  0.00157056
          24     2.07762     1.19716     1.21532  0.00168544
          24     2.10327     1.20014     1.21127  0.00178726
          24     2.12892     1.17232     1.19609  0.00177545
          24     2.15457     1.17349     1.17712   0.0025281
          24     2.18022     1.14223     1.15046  0.00180057
          24     2.20587     1.10437     1.12594  0.00210541
          24     2.23152     1.09677     1.09817  0.00223241
          24     2.25717     1.06334     1.06639  0.00183264
          24     2.28282     1.03751     1.03948  0.00220149
          24     2.30847      1.0145     1.01369   0.0021033
          24     2.33412    0.991395    0.989757  0.00236197
          24     2.35977     0.96681    0.968144  0.00232122
          24     2.38542    0.958564    0.949223   0.0019987
          24     2.41107    0.938727    0.932605  0.00153728
          24     2.43672    0.923156    0.918127    0.001574
          24     2.46237    0.925047    0.908931  0.00162692
          24     2.48802    0.914896     0.89564  0.00158593
          24     2.51366    0.896774    0.887053  0.00148836
          24     2.53931    0.899137    0.886823  0.00155848
          25           0           0           0           0
          25   0.0256496           0           0           0
          25   0.0512993           0           0           0
          25   0.0769489           0           0           0
          25    0.102599           0           0           0
          25    0.128248           0           0           0
          25    0.153898           0           0           0
          25    0.179547           0           0           0
          25    0.205197           0           0           0
          25    0.230847           0           0           0
          25    0.256496           0           0           0
          25    0.282146           0           0           0
          25    0.307796           0           0           0
          25    0.333445           0           0           0
          25    0.359095           0           0           0
          25    0.384745           0           0           0
          25    0.410394           0           0           0
          25    0.436044           0           0           0
          25    0.461694           0           0           0
          25    0.487343           0           0           0
          25    0.512993           0           0           0
          25    0.538642           0           0           0
          25    0.564292           0           0           0
          25    0.589942           0           0           0
          25    0.615591           0           0           0
          25    0.641241           0           0           0
          25    0.666891           0           0           0
          25     0.69254           0           0           0
          25     0.71819           0           0           0
          25     0.74384           0           0           0
          25    0.769489           0           0           0
          25    0.795139           0           0           0
          25    0.820788           0           0           0
          25    0.846438           0 3.89046e-06 3.81185e-06
          25    0.872088   0.0017424  0.00122885 0.000114128
          25    0.897737   0.0244245    0.024577 0.000424544
          25    0.923387    0.164682    0.163951   0.0016379
          25    0.949037    0.583703    0.563087  0.00371632
          25    0.974686     1.23937      1.2006  0.00512306
          25     1.00034     1.85308     1.86449  0.00596996
          25     1.02599     2.35484     2.33264   0.0062802
          25     1.05164     2.58447     2.55421  0.00404045
          25     1.07728     2.54043     2.54236  0.00380609
          25     1.10293     2.41995     2.40177  0.00502669
          25     1.12858      2.1928     2.20117   0.0040549
          25     1.15423     1.96261     1.97211  0.00442843
          25     1.17988     1.73609      1.7598  0.00434241
          25     1.20553     1.54383     1.56418  0.00416175
          25     1.23118      1.3624     1.39394  0.00350314
          25     1.25683     1.22051     1.24519  0.00299788
          25     1.28248     1.11923     1.12315   0.0031964
          25     1.30813     1.02294     1.02621  0.00233334
          25     1.33378    0.951785    0.943879  0.00255133
          25     1.35943    0.861926    0.872582  0.00201429
          25     1.38508    0.809933    0.816215  0.00181773
          25     1.41073    0.783137    0.777333  0.00188686
          25     1.43638    0.721774     0.73813  0.00235261
          25     1.46203    0.709764    0.711292  0.00180457
          25     1.48768    0.689502    0.690776  0.00235491
          25     1.51333    0.675956    0.678074   0.0026168
          25     1.53898    0.680994    0.672575  0.00226101
          25     1.56463    0.660962    0.670948   0.0021298
          25     1.59028    0.676085    0.676482  0.00174144
          25     1.61593    0.705176    0.687113  0.00193179
          25     1.64158    0.712525    0.701381  0.00250535
          25     1.66723    0.737573    0.722445  0.00258422
          25     1.69288     0.75868    0.749154  0.00242751
          25     1.71853    0.778317    0.778368  0.00207867
          25     1.74418    0.830202    0.813253  0.00185207
          25     1.76983    0.859546    0.849429  0.00191252
          25     1.79547    0.903132    0.893118  0.00167243
          25     1.82112    0.948829     0.93528  0.00219467
          25     1.84677    0.978804    0.974087  0.00208609
          25     1.87242     1.02548     1.01815  0.00245153
          25     1.89807     1.05926     1.05768    0.002353
          25     1.92372     1.08058     1.09357  0.00284714
          25     1.94937      1.1311     1.13021  0.00249807
          25     1.97502     1.15411     1.16046  0.00186681
          25     2.00067      1.1878     1.18353  0.00184494
          25     2.02632     1.19904     1.20275  0.00226976
          25     2.05197     1.20959     1.21554  0.00152716
          25     2.07762     1.19978      1.2147  0.00172887
          25     2.10327     1.19173     1.21049  0.00187884
          25     2.12892     1.18404     1.19561  0.00176863
          25     2.15457     1.16773     1.17674  0.00245474
          25     2.18022     1.14611     1.15028  0.00173692
          25     2.20587     1.11419     1.12547  0.00207301
          25     2.23152     1.08575     1.09768  0.00219774
          25     2.25717     1.06398     1.06629  0.00176185
          25     2.28282     1.05323     1.04003  0.00218109
          25     2.30847     1.00856     1.01349  0.00202916
          25     2.33412    0.980313    0.989379   0.0022975
          25     2.35977    0.955723    0.967647  0.00228092
          25     2.38542    0.959501    0.949634  0.00196057
          25     2.41107    0.931442    0.932559   0.0014765
          25     2.43672    0.922366    0.918296  0.00152014
          25     2.46237    0.921811    0.909447  0.00164139
          25     2.48802    0.893767    0.895565  0.00152426
          25     2.51366    0.887694    0.887079  0.00142905
          25     2.53931    0.890802    0.886982  0.00150425
          26           0           0           0           0
          26   0.0256496           0           0           0
          26   0.0512993           0           0           0
          26   0.0769489           0           0           0
          26    0.102599           0           0           0
          26    0.128248           0           0           0
          26    0.153898           0           0           0
          26    0.179547           0           0           0
          26    0.205197           0           0           0
          26    0.230847           0           0           0
          26    0.256496           0           0           0
          26    0.282146           0           0           0
          26    0.307796           0           0           0
          26    0.333445           0           0           0
          26    0.359095           0           0           0
          26    0.384745           0           0           0
          26    0.410394           0           0           0
          26    0.436044           0           0           0
          26    0.461694           0           0           0
          26    0.487343           0           0           0
          26    0.512993           0           0           0
          26    0.538642           0           0           0
          26    0.564292           0           0           0
          26    0.589942           0           0           0
          26    0.615591           0           0           0
          26    0.641241           0           0           0
          26    0.666891           0           0           0
          26     0.69254           0           0           0
          26     0.71819           0           0           0
          26     0.74384           0           0           0
          26    0.769489           0           0           0
          26    0.795139           0           0           0
          26    0.820788           0           0           0
          26    0.846438           0 3.74083e-06 3.66818e-06
          26    0.872088  0.00119217  0.00122744 0.000109747
          26    0.897737   0.0209601   0.0244379 0.000430404
          26    0.923387    0.160012      0.1638   0.0015819
          26    0.949037    0.550094    0.562588  0.00360683
          26    0.974686     1.22177     1.20142  0.00499029
          26     1.00034     1.87722     1.86498  0.00576039
          26     1.02599      2.3394      2.3329  0.00604404
          26     1.05164     2.55062     2.55407   0.0038874
          26     1.07728     2.56079     2.54307  0.00372515
          26     1.10293     2.42007     2.40247  0.00488238
          26     1.12858     2.17274     2.20008  0.00404371
          26     1.15423     1.97452     1.97221  0.00425908
          26     1.17988     1.76123     1.75986  0.00417574
          26     1.20553     1.54615     1.56349  0.00405902
          26     1.23118     1.39052     1.39381  0.00337087
          26     1.25683     1.22407     1.24438  0.00299058
          26     1.28248     1.11915     1.12299  0.00307716
          26     1.30813     1.01022     1.02559  0.00232321
          26     1.33378    0.941449    0.943785  0.00245492
          26     1.35943     0.87352    0.872618  0.00193714
          26     1.38508     0.81144    0.816031  0.00175707
          26     1.41073    0.771974    0.777127  0.00182551
          26     1.43638    0.733435     0.73795  0.00226905
          26     1.46203    0.713726    0.711386  0.00173759
          26     1.48768    0.690395    0.690761  0.00226439
          26     1.51333     0.68129    0.678197  0.00251908
          26     1.53898    0.682216    0.672946  0.00220425
          26     1.56463    0.691121    0.671724  0.00218464
          26     1.59028    0.671055    0.676274  0.00168693
          26     1.61593    0.690747    0.687252  0.00186254
          26     1.64158     0.71019     0.70172  0.00243179
          26     1.66723    0.728133    0.722664  0.00249407
          26     1.69288    0.760654    0.749596   0.0023741
          26     1.71853    0.781959    0.778506   0.0020033
          26     1.74418    0.810102    0.813132  0.00178479
          26     1.76983    0.859003    0.849798  0.00187407
          26     1.79547    0.899245    0.893354  0.00162462
          26     1.82112     0.93463    0.935255   0.0021104
          26     1.84677    0.979136    0.974281  0.00201487
          26     1.87242     1.02362     1.01836  0.00236626
          26     1.89807     1.05955     1.05775   0.0022636
          26     1.92372      1.0954     1.09364  0.00273851
          26     1.94937     1.12746     1.13011  0.00240423
          26     1.97502     1.15502     1.16025   0.0018067
          26     2.00067      1.1775      1.1833   0.0017885
          26     2.02632     1.19408     1.20242  0.00220682
          26     2.05197     1.20289     1.21505  0.00154399
          26     2.07762     1.20706      1.2144  0.00168716
          26     2.10327     1.19436     1.20987  0.00190618
          26     2.12892     1.18443     1.19518  0.00175205
          26     2.15457     1.16401     1.17625  0.00240867
          26     2.18022     1.15426     1.15044  0.00167685
          26     2.20587     1.12203     1.12534  0.00199752
          26     2.23152     1.07905     1.09696  0.00222695
          26     2.25717     1.06751     1.06634  0.00169472
          26     2.28282     1.04281     1.04014  0.00209982
          26     2.30847     1.01582     1.01358  0.00195311
          26     2.33412      1.0007    0.989815  0.00225005
          26     2.35977    0.968876    0.967694  0.00219368
          26     2.38542    0.957453    0.949935  0.00190809
          26     2.41107     0.94056    0.932867  0.00145143
          26     2.43672    0.925825    0.918586    0.001489
          26     2.46237    0.909175    0.909436   0.0015783
          26     2.48802    0.902609    0.895836  0.00148952
          26     2.51366    0.889382    0.887167  0.00137683
          26     2.53931    0.891243    0.887146  0.00145529
          27           0           0           0           0
          27   0.0256496           0           0           0
          27   0.0512993           0           0           0
          27   0.0769489           0           0           0
          27    0.102599           0           0           0
          27    0.128248           0           0           0
          27    0.153898           0           0           0
          27    0.179547           0           0           0
          27    0.205197           0           0           0
          27    0.230847           0           0           0
          27    0.256496           0           0           0
          27    0.282146           0           0           0
          27    0.307796           0           0           0
          27    0.333445           0           0           0
          27    0.359095           0           0           0
          27    0.384745           0           0           0
          27    0.410394           0           0           0
          27    0.436044           0           0           0
          27    0.461694           0           0           0
          27    0.487343           0           0           0
          27    0.512993           0           0           0
          27    0.538642           0           0           0
          27    0.564292           0           0           0
          27    0.589942           0           0           0
          27    0.615591           0           0           0
          27    0.641241           0           0           0
          27    0.666891           0           0           0
          27     0.69254           0           0           0
          27     0.71819           0           0           0
          27     0.74384           0           0           0
          27    0.769489           0           0           0
          27    0.795139           0           0           0
          27    0.820788           0           0           0
          27    0.846438           0 3.60228e-06 3.53494e-06
          27    0.872088 0.000458526  0.00119896 0.000109315
          27    0.897737   0.0232986   0.0243957 0.000416526
          27    0.923387    0.173203    0.164148  0.00156118
          27    0.949037    0.570353    0.562875  0.00348469
          27    0.974686     1.20255     1.20146  0.00480564
          27     1.00034     1.83055      1.8637  0.00568638
          27     1.02599     2.29641     2.33155  0.00596934
          27     1.05164     2.55398     2.55407  0.00374342
          27     1.07728     2.55221     2.54341  0.00360254
          27     1.10293     2.42988     2.40349  0.00480588
          27     1.12858     2.17687     2.19922  0.00398422
          27     1.15423     1.96229     1.97184  0.00411713
          27     1.17988     1.74275     1.75923  0.00406886
          27     1.20553     1.57083     1.56376  0.00391778
          27     1.23118     1.38658     1.39354  0.00325666
          27     1.25683     1.25828     1.24489  0.00292385
          27     1.28248     1.13909     1.12359  0.00302041
          27     1.30813     1.04211      1.0262  0.00231636
          27     1.33378    0.952023     0.94409  0.00238288
          27     1.35943    0.886295    0.873124   0.0019305
          27     1.38508     0.82761     0.81646  0.00174355
          27     1.41073    0.782144    0.777313  0.00176733
          27     1.43638    0.733332    0.737779  0.00219144
          27     1.46203    0.709533    0.711317  0.00167459
          27     1.48768    0.687142    0.690627  0.00218448
          27     1.51333    0.679009    0.678227  0.00242596
          27     1.53898    0.663577    0.672599  0.00214975
          27     1.56463    0.665146    0.671481  0.00211727
          27     1.59028    0.671837    0.676109  0.00163243
          27     1.61593    0.681542    0.687041  0.00180552
          27     1.64158    0.694946    0.701469  0.00235463
          27     1.66723    0.711646    0.722256  0.00243485
          27     1.69288    0.744116    0.749393  0.00229483
          27     1.71853    0.770387    0.778206  0.00195154
          27     1.74418     0.80773    0.812932  0.00172987
          27     1.76983    0.854077    0.849956  0.00181135
          27     1.79547    0.883498    0.892989  0.00160493
          27     1.82112    0.923634    0.934825  0.00207567
          27     1.84677    0.982563    0.974588  0.00196345
          27     1.87242     1.00885       1.018  0.00230467
          27     1.89807     1.05395     1.05761  0.00218415
          27     1.92372     1.08874     1.09346  0.00264308
          27     1.94937     1.13283     1.13021  0.00231731
          27     1.97502     1.16547     1.16045  0.00175009
          27     2.00067     1.18703     1.18344  0.00172759
          27     2.02632     1.20857     1.20264  0.00213683
          27     2.05197      1.2265     1.21547  0.00154397
          27     2.07762     1.23064       1.215  0.00172853
          27     2.10327     1.21898     1.21021  0.00186523
          27     2.12892     1.19953     1.19534  0.00169454
          27     2.15457     1.18353     1.17652   0.0023345
          27     2.18022     1.16303      1.1509  0.00167835
          27     2.20587     1.13199     1.12559  0.00193866
          27     2.23152     1.09966     1.09706  0.00214672
          27     2.25717     1.06202     1.06618  0.00163948
          27     2.28282     1.03643        1.04  0.00202653
          27     2.30847     1.01239     1.01353  0.00188127
          27     2.33412    0.999831    0.990185  0.00219709
          27     2.35977    0.962625    0.967507  0.00212045
          27     2.38542    0.953832    0.950079  0.00184287
          27     2.41107    0.924645    0.932562  0.00142925
          27     2.43672    0.919673    0.918626   0.0014344
          27     2.46237    0.901989     0.90916  0.00154375
          27     2.48802     0.88999     0.89562     0.00145
          27     2.51366    0.879639    0.886888  0.00135378
          27     2.53931    0.881154    0.886924  0.00141821
          28           0           0           0           0
          28   0.0256496           0           0           0
          28   0.0512993           0           0           0
          28   0.0769489           0           0           0
          28    0.102599           0           0           0
          28    0.128248           0           0           0
          28    0.153898           0           0           0
          28    0.179547           0           0           0
          28    0.205197           0           0           0
          28    0.230847           0           0           0
          28    0.256496           0           0           0
          28    0.282146           0           0           0
          28    0.307796           0           0           0
          28    0.333445           0           0           0
          28    0.359095           0           0           0
          28    0.384745           0           0           0
          28    0.410394           0           0           0
          28    0.436044           0           0           0
          28    0.461694           0           0           0
          28    0.487343           0           0           0
          28    0.512993           0           0           0
          28    0.538642           0           0           0
          28    0.564292           0           0           0
          28    0.589942           0           0           0
          28    0.615591           0           0           0
          28    0.641241           0           0           0
          28    0.666891           0           0           0
          28     0.69254           0           0           0
          28     0.71819           0           0           0
          28     0.74384           0           0           0
          28    0.769489           0           0           0
          28    0.795139           0           0           0
          28    0.820788           0           0           0
          28    0.846438           0 3.47362e-06 3.41103e-06
          28    0.872088  0.00128387  0.00120199 0.000105453
          28    0.897737   0.0240781   0.0243843 0.000401805
          28    0.923387    0.172547    0.164448  0.00153397
          28    0.949037    0.575941    0.563342  0.00339134
          28    0.974686      1.1982     1.20134  0.00463541
          28     1.00034     1.85714     1.86347  0.00548812
          28     1.02599     2.35451     2.33237  0.00581221
          28     1.05164     2.53725     2.55347  0.00365758
          28     1.07728      2.5556     2.54384  0.00350008
          28     1.10293      2.3959     2.40322  0.00464188
          28     1.12858      2.2229     2.20007  0.00393068
          28     1.15423     1.97162     1.97183   0.0039701
          28     1.17988     1.76497     1.75943  0.00392871
          28     1.20553     1.54712     1.56316  0.00382265
          28     1.23118     1.39614     1.39364  0.00314166
          28     1.25683     1.21677     1.24389    0.002987
          28     1.28248      1.0891     1.12236  0.00315372
          28     1.30813     1.00532     1.02546  0.00235064
          28     1.33378    0.917647    0.943146  0.00247786
          28     1.35943    0.852926    0.872403  0.00199177
          28     1.38508    0.825038    0.816766  0.00170798
          28     1.41073    0.773037     0.77716   0.0017108
          28     1.43638    0.745745    0.738063  0.00213156
          28     1.46203    0.726635    0.711864   0.0017018
          28     1.48768    0.699773    0.690954  0.00213075
          28     1.51333    0.676326    0.678159  0.00234027
          28     1.53898    0.679652    0.672851  0.00208767
          28     1.56463    0.670024    0.671429  0.00204229
          28     1.59028    0.678516    0.676195  0.00157639
          28     1.61593    0.694212    0.687297  0.00175911
          28     1.64158    0.713391    0.701895  0.00230871
          28     1.66723    0.740117    0.722894  0.00243002
          28     1.69288    0.765246    0.749959  0.00228164
          28     1.71853    0.790368     0.77864  0.00192958
          28     1.74418    0.825596    0.813384   0.0017262
          28     1.76983    0.866031     0.85053  0.00183539
          28     1.79547    0.902451    0.893327  0.00158279
          28     1.82112    0.934246    0.934804  0.00200164
          28     1.84677    0.973466    0.974548  0.00189374
          28     1.87242     1.00644     1.01759  0.00225905
          28     1.89807     1.04083     1.05701  0.00218684
          28     1.92372     1.07987     1.09297  0.00259283
          28     1.94937      1.1247     1.13001  0.00224288
          28     1.97502     1.16552     1.16063  0.00169696
          28     2.00067     1.18689     1.18356  0.00167029
          28     2.02632     1.20613     1.20277  0.00206415
          28     2.05197     1.21348      1.2154  0.00149047
          28     2.07762     1.22002     1.21518  0.00167607
          28     2.10327     1.21425     1.21035  0.00180421
          28     2.12892     1.19654     1.19538  0.00163456
          28     2.15457     1.17898     1.17661  0.00225277
          28     2.18022     1.14309     1.15062  0.00164141
          28     2.20587     1.12666     1.12563   0.0018698
          28     2.23152     1.09884     1.09712  0.00207099
          28     2.25717     1.06574     1.06616    0.001581
          28     2.28282      1.0417     1.04006  0.00195506
          28     2.30847     1.00356     1.01318  0.00184748
          28     2.33412    0.980234     0.98983  0.00214717
          28     2.35977    0.961783    0.967302  0.00205455
          28     2.38542    0.944679    0.949886  0.00178712
          28     2.41107    0.921186    0.932156  0.00143479
          28     2.43672    0.905155    0.918145  0.00146163
          28     2.46237    0.900876    0.908864  0.00151671
          28     2.48802    0.891448    0.895471  0.00140585
          28     2.51366    0.886592    0.886878  0.00130547
          28     2.53931    0.895896    0.887245  0.00140329
          29           0           0           0           0
          29   0.0256496           0           0           0
          29   0.0512993           0           0           0
          29   0.0769489           0           0           0
          29    0.102599           0           0           0
          29    0.128248           0           0           0
          29    0.153898           0           0           0
          29    0.179547           0           0           0
          29    0.205197           0           0           0
          29    0.230847           0           0           0
          29    0.256496           0           0           0
          29    0.282146           0           0           0
          29    0.307796           0           0           0
          29    0.333445           0           0           0
          29    0.359095           0           0           0
          29    0.384745           0           0           0
          29    0.410394           0           0           0
          29    0.436044           0           0           0
          29    0.461694           0           0           0
          29    0.487343           0           0           0
          29    0.512993           0           0           0
          29    0.538642           0           0           0
          29    0.564292           0           0           0
          29    0.589942           0           0           0
          29    0.615591           0           0           0
          29    0.641241           0           0           0
          29    0.666891           0           0           0
          29     0.69254           0           0           0
          29     0.71819           0           0           0
          29     0.74384           0           0           0
          29    0.769489           0           0           0
          29    0.795139           0           0           0
          29    0.820788           0           0           0
          29    0.846438           0 3.35384e-06 3.29551e-06
          29    0.872088  0.00110046  0.00119849 0.000101875
          29    0.897737   0.0266764   0.0244634 0.000395647
          29    0.923387    0.160176      0.1643  0.00148813
          29    0.949037    0.541168    0.562577  0.00335949
          29    0.974686     1.18377     1.20074    0.004515
          29     1.00034      1.8039     1.86141  0.00567025
          29     1.02599     2.30813     2.33153  0.00567158
          29     1.05164     2.56406     2.55383  0.00354965
          29     1.07728     2.54127     2.54375  0.00338051
          29     1.10293     2.40859      2.4034  0.00448551
          29     1.12858     2.22582     2.20095  0.00389419
          29     1.15423     1.98059     1.97213  0.00384466
          29     1.17988     1.76911     1.75976  0.00380737
          29     1.20553     1.57334     1.56351  0.00370691
          29     1.23118     1.39725     1.39376   0.0030358
          29     1.25683     1.25459     1.24426   0.0029067
          29     1.28248      1.1453     1.12315  0.00314262
          29     1.30813     1.03409     1.02576  0.00228835
          29     1.33378    0.951943    0.943449  0.00241092
          29     1.35943    0.879812    0.872658  0.00193941
          29     1.38508    0.824229    0.817024  0.00166836
          29     1.41073    0.785724    0.777456  0.00167709
          29     1.43638    0.750361    0.738487  0.00209982
          29     1.46203    0.719273     0.71212  0.00166218
          29     1.48768    0.710394    0.691624  0.00216016
          29     1.51333    0.686162    0.678435  0.00227578
          29     1.53898    0.666947    0.672647  0.00202559
          29     1.56463     0.65392    0.670825  0.00205918
          29     1.59028    0.663454    0.675756  0.00158208
          29     1.61593     0.67112    0.686739  0.00178471
          29     1.64158    0.689672    0.701474  0.00226725
          29     1.66723    0.716557    0.722675  0.00235603
          29     1.69288    0.747572    0.749877  0.00220445
          29     1.71853    0.767728    0.778264  0.00189938
          29     1.74418    0.801006    0.812957  0.00171864
          29     1.76983    0.836517    0.850047  0.00183461
          29     1.79547     0.89158    0.893267  0.00152936
          29     1.82112    0.930936    0.934671  0.00193706
          29     1.84677     0.96165    0.974103  0.00187994
          29     1.87242     1.01327     1.01744  0.00218605
          29     1.89807     1.05485     1.05694   0.0021127
          29     1.92372     1.08816     1.09281  0.00250872
          29     1.94937     1.11916     1.12964  0.00219652
          29     1.97502     1.15609     1.16047  0.00164564
          29     2.00067     1.18503     1.18361  0.00161346
          29     2.02632     1.19194     1.20239  0.00202647
          29     2.05197     1.22037     1.21557  0.00144888
          29     2.07762     1.21506     1.21518  0.00161828
          29     2.10327     1.20617     1.21021  0.00174774
          29     2.12892     1.21582     1.19609   0.0017235
          29     2.15457     1.19547     1.17726  0.00226705
          29     2.18022     1.15552     1.15079  0.00159346
          29     2.20587     1.14885     1.12643  0.00196943
          29     2.23152     1.11304     1.09767    0.002071
          29     2.25717     1.08213     1.06671  0.00161954
          29     2.28282     1.04361     1.04018  0.00189148
          29     2.30847      1.0173     1.01332  0.00178924
          29     2.33412    0.995985    0.990042  0.00208359
          29     2.35977    0.974592    0.967554  0.00199902
          29     2.38542    0.948488    0.949838  0.00172614
          29     2.41107    0.928557    0.932032  0.00139067
          29     2.43672    0.914311    0.918013   0.0014172
          29     2.46237    0.900747    0.908584  0.00149001
          29     2.48802    0.892516    0.895369  0.00136106
          29     2.51366    0.878401    0.886585  0.00129276
          29     2.53931    0.880934    0.887027  0.00137167
          30           0           0           0           0
          30   0.0256496           0           0           0
          30   0.0512993           0           0           0
          30   0.0769489           0           0           0
          30    0.102599           0           0           0
          30    0.128248           0           0           0
          30    0.153898           0           0           0
          30    0.179547           0           0           0
          30    0.205197           0           0           0
          30    0.230847           0           0           0
          30    0.256496           0           0           0
          30    0.282146           0           0           0
          30    0.307796           0           0           0
          30    0.333445           0           0           0
          30    0.359095           0           0           0
          30    0.384745           0           0           0
          30    0.410394           0           0           0
          30    0.436044           0           0           0
          30    0.461694           0           0           0
          30    0.487343           0           0           0
          30    0.512993           0           0           0
          30    0.538642           0           0           0
          30    0.564292           0           0           0
          30    0.589942           0           0           0
          30    0.615591           0           0           0
          30    0.641241           0           0           0
          30    0.666891           0           0           0
          30     0.69254           0           0           0
          30     0.71819           0           0           0
          30     0.74384           0           0           0
          30    0.769489           0           0           0
          30    0.795139           0           0           0
